Linux 2.6.32-358.6.2.el6.x86_64 (lva1-app1774.prod) 	11/09/2014 	_x86_64_	(24 CPU)

09:36:28 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest     %idle
09:37:25 AM       4      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     99.00
09:37:25 AM       5      4.90      0.00      0.98      0.00      0.00      0.00      0.98      0.00     93.14
09:37:25 AM       6      2.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00     97.00
09:37:25 AM       7      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
09:37:25 AM       8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
09:37:25 AM       9      2.94      0.00      0.98      0.00      0.00      0.00      0.00      0.00     96.08
09:37:25 AM      10      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     99.00
09:37:25 AM      11    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:37:25 AM      12     22.22      0.00     11.11      3.03      0.00      0.00      0.00      0.00     63.64
09:37:25 AM      13      5.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00     93.00
09:37:25 AM      14      1.01      0.00      1.01      0.00      0.00      0.00      0.00      0.00     97.98
09:37:25 AM      15      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
09:37:25 AM      16      0.00      0.00      1.01      0.00      0.00      0.00      0.00      0.00     98.99
09:37:25 AM      17      0.00      0.00      1.01      0.00      0.00      0.00      0.00      0.00     98.99
09:37:25 AM      18      4.04      0.00      1.01      0.00      0.00      0.00      0.00      0.00     94.95
09:37:25 AM      19      0.99      0.00      1.98      0.00      0.00      0.00      0.00      0.00     97.03
09:37:25 AM      20      1.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00     97.00
09:37:25 AM      21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
09:37:25 AM      22      0.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00     99.00
09:37:25 AM      23      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00

09:37:25 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest     %idle
09:37:26 AM     all      9.18      0.00      1.42      0.08      0.00      0.00      0.04      0.00     89.28
09:37:26 AM       0     32.32      0.00      5.05      0.00      0.00      0.00      0.00      0.00     62.63
09:37:26 AM       1     42.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00     57.00
09:37:26 AM       2      5.94      0.00      0.99      0.00      0.00      0.00      0.00      0.00     93.07
09:37:26 AM       3      4.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00     94.00
09:37:26 AM       4      1.01      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.99
09:37:26 AM       5     12.12      0.00      1.01      0.00      0.00      0.00      0.00      0.00     86.87
09:37:26 AM       6      2.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     98.00
09:37:26 AM       7      2.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00     97.00
09:37:26 AM       8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
09:37:26 AM       9      0.00      0.00      1.01      0.00      0.00      0.00      0.00      0.00     98.99
09:37:26 AM      10      0.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00     98.00
09:37:26 AM      11    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:37:26 AM      12      2.00      0.00      1.00      1.00      0.00      0.00      0.00      0.00     96.00
09:37:26 AM      13      3.00      0.00      3.00      0.00      0.00      0.00      0.00      0.00     94.00
09:37:26 AM      14      1.98      0.00      2.97      0.00      0.00      0.00      0.99      0.00     94.06
09:37:26 AM      15      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00     98.00
09:37:26 AM      16      0.99      0.00      1.98      0.00      0.00      0.00      0.00      0.00     97.03
09:37:26 AM      17      0.99      0.00      1.98      0.00      0.00      0.00      0.99      0.00     96.04
09:37:26 AM      18      3.96      0.00      2.97      0.00      0.00      0.00      0.00      0.00     93.07
09:37:26 AM      19      2.02      0.00      1.01      0.00      0.00      0.00      0.00      0.00     96.97
09:37:26 AM      20      1.00      0.00      3.00      0.00      0.00      0.00      0.00      0.00     96.00
09:37:26 AM      21      0.99      0.00      0.99      0.00      0.00      0.00      0.00      0.00     98.02
09:37:26 AM      22      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     99.00
09:37:26 AM      23      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00     98.00

09:37:26 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest     %idle
09:37:27 AM     all      8.68      0.00      0.96      0.08      0.00      0.00      0.00      0.00     90.27
09:37:27 AM       0     24.24      0.00      4.04      0.00      0.00      0.00      0.00      0.00     71.72
09:37:27 AM       1     15.15      0.00      0.00      0.00      0.00      0.00      0.00      0.00     84.85
09:37:27 AM       2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
09:37:27 AM       3      1.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00     97.00
09:37:27 AM       4      0.00      0.00      0.00      2.02      0.00      0.00      0.00      0.00     97.98
09:37:27 AM       5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
09:37:27 AM       6     26.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00     72.00
09:37:27 AM       7      3.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00     95.00
09:37:27 AM       8      0.99      0.00      0.99      0.00      0.00      0.00      0.00      0.00     98.02
09:37:27 AM       9      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     99.00
09:37:27 AM      10      0.99      0.00      0.00      0.00      0.00      0.00      0.00      0.00     99.01
09:37:27 AM      11    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:37:27 AM      12     27.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00     72.00
09:37:27 AM      13      2.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00     97.00
09:37:27 AM      14      2.00      0.00      3.00      0.00      0.00      0.00      0.00      0.00     95.00
09:37:27 AM      15      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
09:37:27 AM      16      0.00      0.00      1.01      0.00      0.00      0.00      0.00      0.00     98.99
09:37:27 AM      17      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     99.00
09:37:27 AM      18      1.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00     98.00
09:37:27 AM      19      0.99      0.00      0.99      0.00      0.00      0.00      0.00      0.00     98.02
09:37:27 AM      20      1.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     99.00
09:37:27 AM      21      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    100.00
09:37:27 AM      22      2.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00     97.00
09:37:27 AM      23      0.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00     99.00

09:37:27 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest     %idle
09:37:28 AM     all     10.76      0.00      1.46      0.08      0.00      0.00      0.04      0.00     87.65
09:37:28 AM       0     32.32      0.00     10.10      0.00      0.00      0.00      0.00      0.00     57.58
09:37:28 AM       1     47.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00     52.00
09:37:28 AM       2      5.00      0.00      1.00      1.00      0.00      0.00      0.00      0.00     93.00
09:37:28 AM       3      3.03      0.00      2.02      0.00      0.00      0.00      0.00      0.00     94.95
09:37:28 AM       4      3.96      0.00      0.99      0.00      0.00      0.00      0.00      0.00     95.05
09:37:28 AM       5      4.00      0.00      1.00      1.00      0.00      0.00      0.00      0.00     94.00
09:37:28 AM       6      4.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     96.00
09:37:28 AM       7      5.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00     94.00
09:37:28 AM       8      3.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     97.00
09:37:28 AM       9      3.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00     96.00
09:37:28 AM      10      3.03      0.00      1.01      0.00      0.00      0.00      0.00      0.00     95.96
09:37:28 AM      11     21.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     79.00
09:37:28 AM      12     16.83      0.00      0.99      0.00      0.00      0.00      0.00      0.00     82.18
09:37:28 AM      13      3.03      0.00      1.01      0.00      0.00      0.00      0.00      0.00     95.96
09:37:28 AM      14      3.03      0.00      2.02      0.00      0.00      0.00      0.00      0.00     94.95
09:37:28 AM      15      4.04      0.00      2.02      0.00      0.00      0.00      0.00      0.00     93.94
09:37:28 AM      16      0.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00     98.00
09:37:28 AM      17      0.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00     98.00
09:37:28 AM      18      6.00      0.00      2.00      0.00      0.00      0.00      0.00      0.00     92.00
09:37:28 AM      19     80.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00     19.00
09:37:28 AM      20      3.03      0.00      3.03      0.00      0.00      0.00      0.00      0.00     93.94
09:37:28 AM      21      4.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00     95.00
09:37:28 AM      22      3.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00     96.00
09:37:28 AM      23      2.00      0.00      1.00      0.00      0.00      0.00      0.00      0.00     97.00

Average:        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest     %idle
Average:        all      9.52      0.00      1.55      0.69      0.00      0.00      0.04      0.00     88.19
Average:          0     16.87      0.00      3.92      5.00      0.00      0.00      0.22      0.00     73.99
Average:          1     16.61      0.00      2.15      2.25      0.00      0.00      0.00      0.00     78.98
Average:          2      7.98      0.00      1.00      1.07      0.00      0.00      0.00      0.00     89.95
Average:          3      9.42      0.00      1.51      0.30      0.00      0.02      0.08      0.00     88.67
Average:          4     27.08      0.00      0.45      0.07      0.00      0.00      0.13      0.00     72.26
Average:          5     15.69      0.00      1.72      0.30      0.00      0.00      0.08      0.00     82.20
Average:          6      7.61      0.00      1.10      0.99      0.00      0.00      0.00      0.00     90.30
Average:          7     22.13      0.00      0.84      1.97      0.00      0.00      0.08      0.00     74.98
Average:          8     26.84      0.00      0.27      0.20      0.00      0.00      0.00      0.00     72.69
Average:          9     13.88      0.00      0.48      0.00      0.00      0.00      0.00      0.00     85.64
Average:         10      2.90      0.00      0.95      0.02      0.00      0.00      0.00      0.00     96.13
Average:         11     15.14      0.00      0.10      0.03      0.00      0.00      0.00      0.00     84.73
Average:         12     10.38      0.00      2.33      1.99      0.00      0.00      0.12      0.00     85.19
Average:         13      4.42      0.00      2.00      0.82      0.00      0.00      0.00      0.00     92.75
Average:         14      3.81      0.00      3.17      0.07      0.00      0.00      0.10      0.00     92.86
Average:         15      4.36      0.00      3.28      0.00      0.00      0.00      0.07      0.00     92.29
Average:         16      1.15      0.00      1.49      0.00      0.00      0.00      0.00      0.00     97.36
Average:         17      2.39      0.00      1.31      0.02      0.00      0.00      0.07      0.00     96.22
Average:         18      4.82      0.00      0.98      0.55      0.00      0.00      0.00      0.00     93.64
Average:         19      7.06      0.00      2.20      0.85      0.00      0.00      0.00      0.00     89.89
Average:         20      2.85      0.00      1.75      0.18      0.00      0.00      0.00      0.00     95.21
Average:         21      2.02      0.00      2.27      0.00      0.00      0.00      0.00      0.00     95.71
Average:         22      2.30      0.00      1.12      0.00      0.00      0.00      0.00      0.00     96.58
Average:         23      0.85      0.00      0.90      0.00      0.00      0.00      0.00      0.00     98.25
